"","BT549_1","BT549_2","BT549_3","BT549DoxR_1","BT549DoxR_2","BT549DoxR_3","Fold.Change"
"A0A024R412",1.05950630507875,1.28326948286271,0.214463938319242,-0.822823391983986,-0.909236123984115,-0.825180210292605,-2.99824745566476
"A0A087WTA8",1.20336925125432,1.01629376660884,0.42300678153659,-0.951003402116813,-0.796641648676892,-0.895024748606042,-2.57150319508729
"A0A0A0MRM8",-0.878771187643899,-0.925803443010259,-0.88837393989981,0.75465996900232,0.710834499067616,1.22745410248403,4.82267807150775
"A0A0A0MTH3",-0.90821144716684,-0.94375461452502,-0.85729997523896,0.7166956126862,1.1554940344631,0.83707638978152,1.43510888154513
"A0A0C4DGB5",-0.765344147627618,-0.97416203850012,-0.873316476321564,1.33100619614966,0.874864179639213,0.406952286660428,1.57503454147755
"B4DHE8",-0.731803048875664,-0.927145921825545,-0.929164777653273,0.634944351467243,1.44076563156049,0.512403765326748,1.77553430979814
"B7ZL14",0.444224579059937,0.738293985998926,1.41457898362362,-0.794439954454723,-0.88356970874089,-0.919087885486869,-2.16104645272205
"C9J3D7",-0.850088381928725,-0.966267347780296,-0.892193151919068,0.896350298399154,0.68005413548032,1.13214444774862,4.15619837169816
"C9J6P4",1.11087991536791,0.89882556868535,0.702195368418327,-0.828559797808934,-0.991580309175191,-0.89176074548746,-1.17918459258764
"C9JTE9",0.813344336798437,1.10061426532162,0.7934506902161,-0.719331199415708,-1.03814462851115,-0.9499334644093,-1.45840958589568
"E7EV99",1.20993467201846,0.820583257658037,0.654708061537957,-0.921952299762146,-1.00307708274724,-0.760196608705068,-1.85472371028796
"F5H345",-1.02479472670753,-0.749805670547939,-0.950882147636443,0.977722465262519,0.865618720888202,0.882141358741191,1.40125241708947
"J3KQ48",-0.96425420221336,-0.912109394369056,-0.764301271597048,0.646871136794465,0.644714481706659,1.34907924967834,1.3895425650439
"J3QRU1",1.14557569377863,1.00803007419373,0.525084414660341,-0.887914160666929,-0.940037309346639,-0.850738712619138,-1.31042240275814
"O00151",-0.787969731092953,-0.901476252442144,-0.980024335868088,0.801803834010354,1.26475478302507,0.602911702367763,1.50774216493318
"O00592",1.01592108037248,1.045754628814,0.649596853230872,-0.881145621318596,-0.939818538765499,-0.890308402333259,-2.68989837993657
"O00625",-0.880223210269422,-0.846508857833525,-0.804394200813068,1.28655301382567,0.157593248862155,1.08698000622819,2.55056220586048
"O14907",0.853003393418226,1.352030920102,0.400098556747356,-0.765250920963251,-0.975289782547052,-0.864592166757276,-1.53532057390816
"O15075",0.429311126905807,0.989474053617885,1.22626449057045,-0.859006902435966,-0.89756057627917,-0.88848219237901,-6.17712042496662
"O43852",0.299224458896967,1.00351453279873,1.28830368632034,-0.883249244947412,-0.90531890900328,-0.802474524065351,-1.57337586420431
"O43854",-0.817274387027713,-0.815066298015888,-0.809419380581982,0.0744590523584077,0.863518831928145,1.50378218133903,6.58218459883907
"O60701",1.21345212144531,0.903692991634618,0.561583747921304,-0.905306441558072,-0.845459980147985,-0.927962439295173,-1.61673625292299
"O75874",1.05360585388111,0.751383478611803,0.909226923340272,-0.836992278404087,-1.07296780322295,-0.804256174206147,-1.75906471416383
"O95340",1.32901274244006,0.669268085378148,0.658081644941865,-0.897059667641008,-0.894562498406403,-0.864740306712665,-2.61542741997979
"O95671",1.49784981002442,0.199451068020503,0.798682217622406,-0.82347644979131,-0.804478885740462,-0.868027760135553,-3.33552739257835
"P05161",1.01478839664403,0.0771056378536396,1.38438283010103,-0.851998473762077,-0.848894233215815,-0.775384157620802,-2.61141770908987
"P05556",0.953642944703782,0.906458448510021,0.873182893688534,-0.863267075064125,-0.855203781077888,-1.01481343076032,-1.07183279992675
"P07602",-0.90198000672344,-0.92970960036938,-0.898014396371706,0.828141674528824,0.846248892282983,1.05531343665272,2.01658050899853
"P07711",0.608870202078092,0.886697807171551,1.19320945756551,-0.853618086858464,-0.859586358373075,-0.975573021583613,-2.66528750878048
"P08648",1.30012871119371,0.705396076348293,0.66008002952402,-0.886650665022143,-0.952277255577778,-0.826676896466104,-1.87191585985885
"P10515",-0.934529080117661,-0.953897058520022,-0.823161072031651,0.93184708991555,0.681225384002718,1.09851473675107,1.62139620917193
"P11216",0.876960273405615,0.601259555330576,1.1976671791877,-0.751503742070074,-0.865657694350421,-1.0587255715034,-1.46079428997388
"P12111",0.404770314213836,1.04621713702077,1.18967750658603,-0.873591460142856,-0.913717147497646,-0.853356350180139,-1.81335866368212
"P12277",1.33647843209789,0.570100975416298,0.741915098738861,-0.872627397050434,-0.892499503189222,-0.883367606013393,-3.03347832459017
"P13667",0.900533535028792,1.03178881609351,0.798038346979137,-0.919463477761191,-0.940793551597356,-0.870103668742891,-1.34573693623243
"P13674",0.870716592216571,1.01675959514078,0.844348065053476,-0.961784814673732,-0.927322505177778,-0.842716932559319,-1.3538643326527
"P13797",1.31879820371592,0.61216818229496,0.727541881463742,-0.875802032857649,-0.909439921183553,-0.873266313433423,-1.37100542575654
"P13807",1.25273233691288,0.7771364823492,0.647165117786258,-0.788243211284405,-0.906943212252694,-0.981847513511242,-1.50385762114609
"P16035",-0.942090975914408,-0.779791446978234,-0.986673358859587,1.07593524678551,0.674000720431755,0.958619814534965,1.31145561164904
"P17302",0.503862135202109,1.2739408875224,0.874786348233345,-0.893662279264023,-0.958209601069238,-0.800717490624593,-1.53315867703551
"P17931",0.799289663167813,0.716132931808342,1.18627266308526,-0.847620246150024,-0.883507800186384,-0.97056721172501,-3.72989752631022
"P19525",1.40699585084425,0.721482575723779,0.479709283043181,-0.831751136178255,-0.892166080233922,-0.884270493199034,-1.49829997838658
"P20839",1.47025124227086,0.813824881944891,0.235810179945727,-0.790394587513356,-0.856099986051403,-0.873391730596716,-3.28263458319275
"P20908",1.28704173335414,0.833581271707604,0.538972960961367,-0.895443965233852,-0.892983603191484,-0.871168397597775,-5.26352022479671
"P25205",-1.02558318639045,-0.914066261439404,-0.769956567723438,0.809116208392329,1.12233367292121,0.778156134239756,1.42502408976869
"P26038",0.845387962758002,1.00665202280985,0.882537777833785,-0.90391768658257,-0.901680394704575,-0.928979682114488,-1.54688494827609
"P26447",0.284621876314855,1.50868915115957,0.725323218199844,-0.849602354853389,-0.802144861279095,-0.866887029541782,-2.42436476311284
"P30101",1.01982679082596,0.954475306527008,0.752126589318707,-0.952275945905496,-0.923113494639498,-0.851039246126676,-1.49248565750781
"P30530",1.12307290241996,0.946235046089513,0.632503072491525,-0.878080781844969,-0.843804467806067,-0.979925771349961,-1.24733388708847
"P33992",-1.06508600646582,-0.8578343881223,-0.773463680361195,0.946037615424123,1.10388960714309,0.646456852382099,1.33789070204881
"P36952",1.23932249636683,0.874962698381926,0.559064130166659,-0.851013083016485,-0.885777492107993,-0.936558749790935,-3.98563445244139
"P39880",-0.878356924394667,-0.888494306316594,-0.945115133394002,0.780512684304039,1.15462847656932,0.776825203231901,3.71836693939441
"P40926",-0.976208574141139,-0.882380079791831,-0.869420372788653,1.05419227361394,0.823163946761675,0.850652806346005,1.06321540464423
"P47712",0.218460381238458,0.412459047249925,1.71496598704936,-0.717308554953261,-0.828097865652373,-0.800478994932104,-4.27592169626686
"P48506",-0.757413283698749,-0.967974032203528,-0.976215088407949,0.647446928884037,1.08786674777212,0.96628872765407,1.98265932857677
"P49189",1.06290106554508,0.615882942277539,1.01530165520877,-0.863573490241634,-0.775711300051626,-1.05480087273813,-1.70738823423646
"P50281",0.946475926937469,0.479489413358361,1.23050972230507,-0.84789129676402,-0.957732388928753,-0.850851376908129,-1.96841386510734
"P51649",-0.912056850999798,-0.821642632589941,-0.885546906659546,1.26705847189034,0.983680618914315,0.368507299444626,5.10247087384359
"P55809",-0.986339849357564,-0.919691485596297,-0.81742317253729,0.743828668973789,1.00360260453323,0.976023233984128,1.29581768962785
"P61952",-0.862286210505472,-0.870249202640703,-0.922990505285315,0.796476668637401,1.30689062983441,0.552158619959677,3.96315831468779
"Q03135",1.14559004073556,0.986002787981792,0.552315056535378,-0.819101316692193,-0.913811580434243,-0.950994988126297,-1.65751099393256
"Q04828",1.00060202905405,0.470554031499853,1.19012965813859,-0.87882742651619,-0.886256599459132,-0.896201692717176,-3.73461608422789
"Q05639",-0.80070541112409,-0.818672290626008,-0.854966292279329,1.58017194318901,0.621676927144926,0.272495123695494,2.70288812514839
"Q07954",0.555091555640246,1.51905096766389,0.472187136729504,-0.858149618560794,-0.843828913647192,-0.844351127825652,-7.31811928894323
"Q13509",0.731772537039094,0.930310704635979,1.04947309833418,-0.886730973056773,-1.06464857647308,-0.760176790479395,-1.39752000497986
"Q14192",-0.92105835186243,-0.874400673874985,-0.863850004548353,0.914593689110133,1.24808411137044,0.496631229805193,4.23109466198134
"Q14643",0.779731272213082,1.24334800930222,0.662843278641267,-0.86742311790127,-0.888625916358899,-0.929873525896403,-4.03342139180014
"Q14764",0.787723080884849,0.474412513112853,1.35895809909793,-0.775873937934128,-0.962981031606892,-0.882238723554615,-1.60540229101592
"Q15043",0.79241914189203,1.10773928819738,0.812455481516667,-0.796757366724312,-0.871828877007518,-1.04402766787425,-2.33205141387587
"Q16527",-0.935512975449432,-0.867303383975756,-0.78954077821588,0.324987708181824,1.3249000346595,0.942469394799742,1.75303749612872
"Q16822",-0.82587689424563,-0.877252416234917,-0.809317281611622,1.14797563092107,0.114510837682961,1.24996012348814,2.88226292281313
"Q2NKX8",1.22638465660523,0.897209643610978,0.548801014710621,-0.872922015764188,-0.833524668407647,-0.965948630754991,-1.318540830958
"Q53GQ0",1.15429163070283,0.48632477547396,1.02610313376801,-0.85560757721574,-0.960709430766925,-0.850402531962126,-2.0198184701805
"Q70UQ0",0.465008748251504,1.41633482797279,0.717925609351009,-0.783745152513239,-0.911305825064375,-0.904218207997695,-1.65444314114018
"Q7Z460",-0.928841276839186,-0.912225293123785,-0.894493101325412,0.875220881011284,0.864827253900199,0.9955115363769,1.20978754551923
"Q86V48",-0.882589256522957,-0.816002256291733,-0.995376109092644,0.617285776290618,1.15465396996325,0.922027875653468,1.35428349669557
"Q8TBA6",1.06346767301495,0.930948458560004,0.720313821297785,-0.924699673816445,-1.00978836828571,-0.780241910770586,-2.01323174190688
"Q96AY3",0.836636639551806,0.852393392196178,1.03847886934937,-1.00997299018971,-0.855936641874142,-0.861599269033506,-1.3869218990701
"Q96CN7",-0.892265144582075,-0.860206390053146,-0.859977187576311,0.323617634302026,1.13335056762723,1.15548052028228,2.98228696840715
"Q96HE7",1.5654719954728,0.395216176081906,0.543215478854419,-0.794157581940803,-0.908335520198932,-0.801410548269389,-1.73197787849797
"Q99798",-0.854632086289152,-0.89427350102899,-0.972960243170185,0.879385859033556,0.759157358684188,1.08332261277058,1.5793000594773
"Q9BS26",1.04517336948996,0.983600471208628,0.677849565228411,-0.983938553149855,-0.981146600561046,-0.741538252216095,-1.18369533152351
"Q9BVG4",0.696515392765656,1.2357062556295,0.748843339311193,-1.01104838297889,-0.762781410381136,-0.907235194346328,-1.84243663059149
"Q9NQH7",-0.97633639969839,-0.873864714560123,-0.752799986859677,0.343582569305086,0.978241708036429,1.28117682377668,1.65360620910956
"Q9NZU5",-0.790693253025523,-0.904979217818113,-0.930022577525127,0.475904176190762,1.35201419967694,0.797776672501058,4.01493991898226
"Q9UEY8",1.53364706555272,0.677809135791021,0.295295058706916,-0.79164037438937,-0.813937071455832,-0.901173814205454,-1.74041383743806
"Q9UH62",0.723036761144252,1.36863118797431,0.540898009032255,-0.891060604261922,-0.847445940970255,-0.894059412918638,-1.5460775174328
"Q9ULT8",0.923164007930093,1.0596728987147,0.729099397679151,-0.877236010723452,-0.774749255644059,-1.05995103795643,-1.93488752721301
"Q9UNF1",1.35024231615753,0.601725584818444,0.688694534699085,-0.965141740094496,-0.889182458676766,-0.786338236903796,-1.61768534451135
"Q9Y4F1",-0.704396451331968,-1.0414920161375,-0.938370257490639,0.604139316913639,0.968825620105937,1.11129378794053,1.75574135164373
